RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-14,2017-10-21,2017-10-28,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31
102001,0,United States,Country,"",275000.0,275000.0,277800.0,275000.0,275000.0,275000.0,274900.0,274650.0,272500.0,270000.0,269900.0,269900.0,269900.0,269900.0,270000.0,274138.0,274900.0,275000.0,279000.0,279900.0,282500.0,285000.0,289000.0,289900.0,290000.0,294900.0,295600.0,299000.0,299000.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299900.0,299500.0,299000.0,299000.0,299000.0,299000.0,298500.0,298000.0,299000.0,299000.0,299000.0,298700.0,298000.0,298000.0,297500.0,295900.0,295000.0,295000.0,292950.0,291500.0,292000.0,290000.0,289900.0,289900.0,289500.0,289900.0,289900.0,290000.0,294900.0,295000.0,298800.0,299000.0,299900.0,299900.0,303500.0,308900.0,309900.0,312500.0,315000.0,315000.0,319000.0,319900.0,320000.0,322888.0,324888.0,324900.0,324900.0,324900.0,324000.0,321992.0,320000.0,319990.0,319900.0,319900.0,319000.0,317000.0,315000.0,314950.0,314800.0,312785.0,312165.0,310900.0,310000.0,310000.0,309900.0,309900.0,309000.0,307500.0,305000.0,303990.0,300000.0,299900.0,299900.0,299900.0,299500.0,299000.0,299000.0,299000.0,299000.0,299888.0,299900.0,299900.0,300000.0,305240.0,309900.0,313490.0,315000.0,316900.0,315000.0,315000.0,315000.0,315000.0,319000.0,319900.0,324900.0,325000.0,329000.0,329900.0,334000.0,335000.0,338000.0,339000.0,339900.0,339900.0,340000.0,340000.0,342000.0,343898.0,344130.0,344900.0,344900.0,345000.0,345000.0,345000.0,345000.0,347000.0,347000.0,345000.0,345000.0,345000.0
394913,1,"New York, NY",Msa,NY,528873.0,528873.0,532903.0,528873.0,528873.0,528873.0,528873.0,528873.0,528773.0,523836.0,523836.0,522829.0,522829.0,523836.0,528873.0,528873.0,532903.0,538947.0,549021.0,552043.0,553050.0,553957.0,553957.0,553957.0,554057.0,554058.0,563124.0,569168.0,572996.0,573198.0,574105.0,574204.0,578235.0,574205.0,576220.0,574205.0,574195.0,573198.0,573198.0,569068.0,564132.0,564019.0,563124.0,554058.0,554058.0,554058.0,554058.0,554058.0,563124.0,564031.0,564132.0,566650.0,564132.0,564132.0,569068.0,569068.0,564132.0,563124.0,562117.0,559095.0,554058.0,554058.0,554057.0,553554.0,553050.0,553050.0,553050.0,553957.0,554058.0,557810.0,563124.0,563124.0,564132.0,573198.0,574204.0,579237.0,579242.0,579242.0,583272.0,584178.0,589315.0,589316.0,589316.0,593346.0,593346.0,593346.0,594252.0,594240.0,593346.0,589316.0,584178.0,583272.0,583272.0,583272.0,579801.0,579242.0,579242.0,579141.0,574205.0,579242.0,582264.0,583272.0,584178.0,586294.0,587301.0,584279.0,584279.0,584178.0,583272.0,584178.0,584279.0,589215.0,584279.0,584279.0,584279.0,584178.0,584178.0,583272.0,583272.0,583272.0,583272.0,583272.0,588304.0,593346.0,599390.0,603419.0,603419.0,603419.0,603419.0,603419.0,603419.0,603419.0,603419.0,603419.0,604326.0,604326.0,604417.0,604426.0,614500.0,623567.0,624574.0,629611.0,634547.0,639685.0,644712.0,653788.0,653788.0,654796.0,654795.0,654796.0,663862.0,663862.0,663862.0,672928.0,673936.0,675000.0,675000.0,675000.0,675000.0,676000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,808785.0,814936.0,808785.0,811859.0,808785.0,809809.0,814936.0,817107.0,816986.0,819036.0,819036.0,819036.0,814936.0,815551.0,819036.0,819036.0,819958.0,819036.0,819958.0,835437.0,849788.0,860039.0,856962.0,860039.0,870290.0,871212.0,871264.0,871212.0,871212.0,871315.0,871212.0,870290.0,870290.0,870290.0,870290.0,870175.0,870290.0,861064.0,849788.0,845688.0,845585.0,830312.0,819958.0,819036.0,814936.0,807760.0,799559.0,798534.0,799559.0,798534.0,794434.0,789308.0,789206.0,789308.0,788284.0,784182.0,778033.0,772651.0,768807.0,768807.0,768705.0,768692.0,767577.0,758555.0,753431.0,757531.0,758556.0,763682.0,766642.0,767782.0,768705.0,768807.0,778955.0,788284.0,794434.0,799559.0,809809.0,818011.0,819036.0,819036.0,819036.0,820060.0,830309.0,841588.0,849788.0,849788.0,849788.0,860039.0,860039.0,860962.0,860039.0,860039.0,860962.0,861054.0,870290.0,869265.0,866189.0,870290.0,869265.0,860962.0,860962.0,855939.0,855939.0,855939.0,860039.0,860962.0,861064.0,866189.0,870187.0,861064.0,861064.0,870290.0,870290.0,867112.0,866189.0,868240.0,870290.0,870290.0,871305.0,871315.0,886691.0,886588.0,900017.0,921441.0,922466.0,937944.0,948196.0,931794.0,909243.0,887034.0,871315.0,871315.0,871315.0,875210.0,880541.0,896942.0,902067.0,912318.0,921544.0,922568.0,948196.0,962432.0,972797.0,973708.0,973708.0,973822.0,993299.0,992274.0,999449.0,999449.0,999449.0,993299.0,978948.0,976618.0,973822.0,975000.0,969480.0,968000.0,971500.0,970000.0
394463,3,"Chicago, IL",Msa,IL,315000.0,315000.0,314900.0,310000.0,309900.0,305000.0,300000.0,299900.0,299900.0,299000.0,297900.0,295000.0,295000.0,295000.0,299000.0,299900.0,303722.0,310000.0,319900.0,324900.0,329000.0,333000.0,338995.0,339900.0,340000.0,344900.0,345000.0,345000.0,349000.0,349000.0,349000.0,349300.0,349900.0,349900.0,349000.0,345000.0,339900.0,339900.0,339000.0,335000.0,334900.0,330000.0,329900.0,329900.0,328000.0,325000.0,325000.0,325000.0,325000.0,324900.0,324000.0,319999.0,319900.0,319000.0,318000.0,315000.0,312500.0,309900.0,308000.0,304900.0,299980.0,299900.0,299900.0,299000.0,299000.0,299000.0,299900.0,300000.0,309000.0,314900.0,319900.0,324000.0,328990.0,330000.0,335000.0,339000.0,339900.0,343900.0,344900.0,345000.0,345900.0,349000.0,348000.0,347500.0,349000.0,349000.0,349000.0,345000.0,344900.0,339900.0,339900.0,339900.0,338800.0,335000.0,334900.0,330000.0,329900.0,329000.0,328900.0,325000.0,325000.0,325000.0,324900.0,324500.0,319900.0,319900.0,319000.0,315000.0,314900.0,311900.0,309900.0,309000.0,306578.0,300000.0,299900.0,299900.0,299900.0,299900.0,300000.0,305808.0,309990.0,315000.0,319990.0,325000.0,325000.0,329900.0,330000.0,330990.0,329900.0,329000.0,325000.0,325000.0,326490.0,329000.0,329900.0,330000.0,335000.0,339000.0,339900.0,340000.0,344000.0,345000.0,349000.0,349500.0,349900.0,349900.0,349900.0,349500.0,349900.0,349900.0,350000.0,349990.0,349990.0,350000.0,349900.0,349900.0,349500.0,345224.0,345000.0,340000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,344000.0,344000.0,343000.0,340000.0,340000.0,339900.0,339900.0,340000.0,339990.0,342345.0,340000.0,341345.0,344700.0,341173.0,344700.0,347500.0,349000.0,349900.0,350000.0,355000.0,358858.0,359900.0,359900.0,359900.0,361950.0,368900.0,369000.0,369000.0,369900.0,369990.0,369900.0,369000.0,365000.0,365000.0,362000.0,359900.0,358000.0,355000.0,350000.0,350000.0,349900.0,349900.0,347500.0,344900.0,340990.0,342950.0,340000.0,339000.0,339500.0,340000.0,339900.0,339900.0,339500.0,339500.0,339900.0,339900.0,339500.0,339000.0,337150.0,338000.0,335570.0,335000.0,334990.0,334000.0,333000.0,331900.0,330000.0,330000.0,334900.0,336000.0,339500.0,339990.0,342000.0,345110.0,349000.0,349900.0,349999.0,350000.0,350000.0,355000.0,357860.0,359000.0,359000.0,359900.0,359900.0,359660.0,359000.0,355900.0,350000.0,350000.0,349900.0,349900.0,349525.0,349000.0,345545.0,344900.0,344900.0,343200.0,343000.0,340950.0,340000.0,340000.0,340000.0,340000.0,340000.0,339990.0,340000.0,340000.0,340000.0,340000.0,339990.0,339900.0,339900.0,337990.0,335000.0,332500.0,332000.0,330000.0,330000.0,331990.0,334900.0,335000.0,336000.0,339000.0,339000.0,339900.0,342000.0,341900.0,339950.0,339900.0,339620.0,339000.0,339900.0,340000.0,345000.0,349000.0,349900.0,350000.0,350000.0,355000.0,355000.0,359000.0,359000.0,359900.0,359900.0,359000.0,359900.0,359500.0,359000.0,359000.0,359000.0,359900.0,359900.0,360000.0,359000.0,359000.0,359000.0,358800.0,355000.0,353500.0
394974,5,"Philadelphia, PA",Msa,PA,259900.0,259900.0,260000.0,259900.0,259900.0,258000.0,254900.0,250000.0,250000.0,250000.0,249900.0,245900.0,245000.0,247000.0,245000.0,248800.0,249000.0,249900.0,250000.0,250000.0,256990.0,259900.0,259900.0,264900.0,265000.0,269000.0,269900.0,269900.0,270000.0,274900.0,276900.0,279735.0,279900.0,279900.0,280000.0,283900.0,284900.0,284900.0,284900.0,282900.0,279900.0,279900.0,275000.0,275000.0,273900.0,270000.0,271500.0,272000.0,272900.0,272000.0,274800.0,274900.0,274900.0,274900.0,270000.0,270000.0,269900.0,268900.0,265000.0,262500.0,259900.0,259900.0,255000.0,251000.0,250000.0,250000.0,250000.0,249990.0,249999.0,250000.0,254700.0,255000.0,259900.0,264850.0,267500.0,269900.0,269900.0,273990.0,275000.0,279000.0,279900.0,285000.0,287000.0,289000.0,289900.0,289900.0,290000.0,294500.0,294900.0,295000.0,295000.0,295000.0,294999.0,294900.0,294900.0,292000.0,289999.0,289900.0,289900.0,290000.0,294900.0,295000.0,297000.0,299000.0,298000.0,295000.0,295000.0,295000.0,290000.0,290000.0,290000.0,289900.0,289000.0,285000.0,284900.0,280000.0,280000.0,283000.0,279900.0,279900.0,280000.0,285000.0,289000.0,289500.0,289900.0,292000.0,292000.0,295000.0,294900.0,294999.0,295000.0,295000.0,298307.0,299000.0,299900.0,301990.0,310000.0,316500.0,320000.0,323900.0,325000.0,325000.0,325000.0,329000.0,332629.0,332500.0,330000.0,333000.0,332000.0,330000.0,330000.0,329900.0,329000.0,325900.0,329400.0,330000.0,332000.0,332765.0,329900.0,329900.0
394692,6,"Houston, TX",Msa,TX,319800.0,319999.0,320000.0,320000.0,320000.0,323775.0,320924.0,323900.0,324000.0,324641.0,324000.0,324900.0,324500.0,323000.0,324000.0,325000.0,325000.0,328338.0,329000.0,329900.0,329900.0,332000.0,334000.0,335000.0,335000.0,338891.0,339000.0,339000.0,339650.0,339990.0,340000.0,339995.0,339995.0,339990.0,339900.0,339500.0,339000.0,336000.0,333990.0,330000.0,329900.0,328000.0,325000.0,325000.0,325000.0,325000.0,325000.0,324700.0,323000.0,320000.0,319900.0,319900.0,319900.0,319000.0,319000.0,319000.0,318000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,314990.0,314900.0,314990.0,315000.0,315000.0,316175.0,319000.0,319900.0,321900.0,325000.0,325000.0,325000.0,329000.0,329000.0,329900.0,332522.0,333000.0,331000.0,330560.0,330000.0,330000.0,330000.0,329900.0,329000.0,325000.0,325000.0,324995.0,324900.0,321900.0,320000.0,319900.0,319500.0,319000.0,318000.0,316950.0,315000.0,315000.0,315000.0,315990.0,316700.0,315500.0,315000.0,315000.0,314900.0,312000.0,310000.0,310000.0,309900.0,309700.0,308900.0,306900.0,307500.0,307000.0,307900.0,305704.0,308000.0,309900.0,310000.0,310965.0,314000.0,315000.0,316990.0,319000.0,315900.0,315000.0,315000.0,315000.0,315695.0,319900.0,322990.0,324990.0,325000.0,328995.0,329000.0,329999.0,330000.0,331990.0,330995.0,330000.0,335000.0,337697.0,338000.0,337000.0,339000.0,339000.0,339900.0,340000.0,340000.0,348000.0,348390.0,347459.0,346953.0,348000.0,347400.0,347161.0
395209,7,"Washington, DC",Msa,DC,459900.0,460000.0,464900.0,459900.0,449900.0,439900.0,435000.0,430900.0,429900.0,427900.0,425000.0,425000.0,425000.0,425000.0,425000.0,429900.0,429900.0,430000.0,436990.0,439900.0,447697.0,449990.0,455900.0,459900.0,462500.0,460000.0,460000.0,462500.0,462500.0,469000.0,469990.0,474898.0,484990.0,489900.0,489900.0,490000.0,489900.0,489000.0,484500.0,479990.0,477000.0,475000.0,474999.0,469990.0,465000.0,460000.0,459900.0,459000.0,459990.0,464500.0,460000.0,459990.0,459990.0,459900.0,459000.0,456500.0,450000.0,449900.0,449900.0,448900.0,444900.0,439900.0,435500.0,435990.0,434900.0,435000.0,439500.0,439990.0,445000.0,449900.0,450000.0,452990.0,460989.0,469900.0,474900.0,479900.0,485000.0,485000.0,489900.0,495000.0,495000.0,499000.0,499000.0,499900.0,499900.0,499900.0,499499.0,499000.0,499000.0,499000.0,495000.0,490000.0,489900.0,489000.0,488259.0,484990.0,479990.0,479999.0,481420.0,480800.0,486900.0,489000.0,489000.0,489000.0,489500.0,489000.0,489000.0,485000.0,486392.0,487000.0,485000.0,485000.0,485000.0,479999.0,479999.0,479000.0,479000.0,479990.0,480000.0,485000.0,489900.0,494500.0,499000.0,499990.0,509990.0,519900.0,524660.0,524900.0,524900.0,524000.0,515000.0,510000.0,510000.0,512490.0,515000.0,525000.0,530900.0,537000.0,545000.0,549500.0,550000.0,558800.0,558800.0,550000.0,550000.0,550000.0,550000.0,550000.0,549000.0,549900.0,547699.0,539000.0,535000.0,539900.0,542083.0,539000.0,529900.0,525000.0,524566.0,519990.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,394500.0,395000.0,399000.0,395000.0,395000.0,395000.0,395000.0,396000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,398000.0,398800.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399900.0,399900.0,399900.0,399000.0,399900.0,399993.0,400000.0,399999.0,399900.0,399900.0,399900.0,399900.0,399900.0,399500.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,398000.0,398500.0,397000.0,395900.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,393900.0,394990.0,394900.0,395000.0,395000.0,397000.0,398000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399900.0,399900.0,399958.0,400000.0,400000.0,400000.0,400000.0,400000.0,404900.0,405000.0,409000.0,406900.0,405000.0,405000.0,404000.0,404590.0,400000.0,400000.0,400000.0,400000.0,399999.0,400000.0,399999.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,399900.0,399900.0,399999.0,399999.0,399999.0,400000.0,400000.0,405000.0,409000.0,405000.0,399999.0,399000.0,399000.0,399000.0,396000.0,397000.0,396000.0,395000.0,395900.0,399000.0,399000.0,399000.0,399000.0,399000.0,399000.0,399900.0,399900.0,400000.0,404999.0,400000.0,400000.0,401000.0,405000.0,409000.0,409000.0,409000.0,409000.0,409000.0,409000.0,409000.0,410000.0,409900.0
394347,9,"Atlanta, GA",Msa,GA,299999.0,300000.0,301240.0,300405.0,304900.0,308299.0,308500.0,309000.0,309000.0,309000.0,307290.0,307594.0,309900.0,310000.0,312000.0,314990.0,317490.0,319000.0,320500.0,324900.0,325000.0,329000.0,334400.0,338900.0,339900.0,344000.0,345000.0,349000.0,349900.0,349999.0,349900.0,349900.0,350000.0,350000.0,349900.0,349900.0,349900.0,347980.0,338500.0,335000.0,332500.0,330000.0,329900.0,329900.0,328830.0,328482.0,328000.0,325000.0,325000.0,325000.0,324900.0,323575.0,322720.0,320000.0,319900.0,319900.0,319000.0,316386.0,315000.0,315000.0,315000.0,314900.0,312000.0,310255.0,310000.0,309980.0,309800.0,309000.0,309000.0,310000.0,314000.0,315000.0,319578.0,322900.0,325000.0,328900.0,329900.0,330750.0,335000.0,339000.0,339900.0,344900.0,345900.0,348417.0,349000.0,349000.0,349000.0,345000.0,344900.0,342780.0,340000.0,339900.0,339500.0,338000.0,336443.0,335000.0,333940.0,332990.0,332608.0,330000.0,329900.0,329900.0,328900.0,327940.0,326000.0,325900.0,325900.0,325000.0,325000.0,326000.0,325000.0,325000.0,325000.0,324250.0,322945.0,320000.0,320740.0,320000.0,321889.0,321990.0,322900.0,324643.0,325000.0,325000.0,325000.0,329250.0,330000.0,330000.0,329999.0,329660.0,325000.0,325000.0,325000.0,329900.0,330573.0,334900.0,335000.0,339900.0,340825.0,345000.0,349000.0,349900.0,350000.0,350000.0,352750.0,354900.0,354900.0,354300.0,354900.0,355150.0,359000.0,359900.0,358630.0,357900.0,359000.0,357665.0,355000.0,355000.0,357000.0,354900.0
394404,10,"Boston, MA",Msa,MA,574666.0,574666.0,574770.0,574666.0,574666.0,573725.0,569545.0,569545.0,563275.0,559095.0,559095.0,560662.0,553870.0,563798.0,564320.0,573725.0,574666.0,574666.0,577383.0,585116.0,600896.0,606017.0,621797.0,625977.0,626918.0,626918.0,625977.0,625977.0,625977.0,625977.0,626918.0,626918.0,625977.0,625977.0,625977.0,624932.0,616467.0,608212.0,600896.0,579996.0,574666.0,573725.0,569545.0,563275.0,558990.0,553765.0,553765.0,559095.0,564216.0,564216.0,564216.0,563275.0,559095.0,563275.0,563275.0,559095.0,553765.0,553765.0,548644.0,552708.0,552825.0,551257.0,548644.0,548540.0,543419.0,548644.0,553765.0,559095.0,563275.0,564216.0,564216.0,573621.0,574666.0,585116.0,595567.0,605521.0,611347.0,615527.0,616467.0,616467.0,621797.0,625925.0,625977.0,625977.0,625977.0,625977.0,625873.0,616467.0,621797.0,620256.0,616572.0,616467.0,616467.0,615788.0,615527.0,606017.0,600896.0,595567.0,590446.0,594104.0,600792.0,600896.0,600896.0,600896.0,600896.0,600896.0,600896.0,601714.0,600896.0,600792.0,595671.0,600896.0,600896.0,600792.0,595567.0,594626.0,594626.0,595567.0,600895.0,604658.0,611347.0,616467.0,621797.0,625977.0,626918.0,647818.0,647818.0,647818.0,639446.0,627021.0,626918.0,625977.0,625977.0,626918.0,627022.0,643743.0,653148.0,657328.0,658269.0,667779.0,668824.0,678229.0,679170.0,679170.0,679170.0,679170.0,679274.0,679274.0,679170.0,679264.0,679170.0,679170.0,679170.0,678229.0,679170.0,679900.0,679000.0,675000.0,669000.0,669900.0
395057,11,"San Francisco, CA",Msa,CA,849000.0,849000.0,849000.0,849000.0,829000.0,829000.0,799000.0,799000.0,799000.0,799000.0,788888.0,781000.0,795000.0,790000.0,795000.0,799000.0,815000.0,849000.0,869000.0,875000.0,899000.0,899000.0,900000.0,899000.0,899000.0,899000.0,899000.0,938000.0,950000.0,949000.0,948000.0,949950.0,978000.0,975000.0,949995.0,948000.0,925000.0,899950.0,895000.0,888000.0,879000.0,868000.0,849000.0,829888.0,825000.0,819000.0,800000.0,829000.0,849950.0,849950.0,849950.0,850000.0,850000.0,850000.0,849888.0,844999.0,830000.0,828000.0,799000.0,799000.0,799000.0,799000.0,779888.0,769000.0,759800.0,755000.0,775000.0,794900.0,799000.0,799000.0,819000.0,825000.0,829900.0,849000.0,865000.0,880000.0,895000.0,885000.0,889000.0,895000.0,898000.0,899000.0,915000.0,921500.0,925000.0,919000.0,900000.0,899000.0,899000.0,899000.0,898000.0,889000.0,888880.0,879950.0,868000.0,865995.0,868694.0,859000.0,865000.0,878000.0,899000.0,899000.0,899000.0,899000.0,898000.0,898000.0,899000.0,899000.0,898000.0,895000.0,885000.0,879000.0,875000.0,850819.0,831304.0,817040.0,799000.0,799000.0,825000.0,879000.0,895000.0,899000.0,925000.0,919000.0,939000.0,948000.0,950000.0,945000.0,898888.0,888888.0,899000.0,898500.0,899000.0,899900.0,929500.0,948000.0,956092.0,980000.0,989000.0,995000.0,995000.0,998000.0,999000.0,998888.0,999000.0,998000.0,999000.0,998000.0,998000.0,998000.0,999000.0,999000.0,998000.0,999000.0,1000000.0,1015000.0,1025000.0,1000000.0,999000.0,999888.0
394532,12,"Detroit, MI",Msa,MI,238500.0,235000.0,235000.0,229900.0,229500.0,226800.0,225000.0,225000.0,220000.0,219999.0,219900.0,215000.0,214900.0,214900.0,214900.0,215000.0,217900.0,219000.0,220000.0,224900.0,229000.0,234900.0,239000.0,239900.0,247500.0,249900.0,254900.0,259900.0,259900.0,265000.0,265000.0,265000.0,265000.0,269900.0,269900.0,269900.0,269000.0,265000.0,265000.0,264900.0,259900.0,259900.0,254900.0,254900.0,250000.0,249900.0,249900.0,249000.0,246500.0,244900.0,239999.0,239900.0,239900.0,239000.0,237000.0,235000.0,234900.0,230000.0,229900.0,228900.0,225000.0,225000.0,224900.0,220000.0,220000.0,224245.0,224900.0,225000.0,228750.0,229900.0,229900.0,229900.0,233250.0,239900.0,243000.0,245900.0,249900.0,258400.0,264000.0,267900.0,268777.0,269000.0,269900.0,269999.0,270000.0,269990.0,274900.0,274999.0,274900.0,272900.0,270000.0,269900.0,269000.0,265900.0,264900.0,259900.0,259000.0,255000.0,251436.0,250000.0,249900.0,245000.0,243000.0,240000.0,239900.0,239900.0,239900.0,237700.0,235000.0,234900.0,230000.0,229900.0,228000.0,225000.0,224900.0,224900.0,224900.0,224900.0,224900.0,220000.0,220000.0,220000.0,220000.0,224900.0,225000.0,229900.0,235000.0,239500.0,239900.0,239900.0,239900.0,239900.0,239900.0,242000.0,249900.0,250000.0,259900.0,265000.0,274900.0,279900.0,280000.0,284900.0,285000.0,285000.0,285000.0,285000.0,285000.0,284900.0,280000.0,280000.0,279900.0,275000.0,272000.0,274000.0,269900.0,267000.0,269000.0,269000.0,267000.0,265000.0
395025,13,"Riverside, CA",Msa,CA,392558.0,392558.0,392558.0,392558.0,392658.0,392658.0,392659.0,392659.0,392558.0,392659.0,397592.0,397592.0,397592.0,397693.0,392659.0,394672.0,396686.0,397693.0,401607.0,401720.0,401720.0,402626.0,402727.0,407761.0,411788.0,412795.0,412795.0,412795.0,412795.0,412795.0,412794.0,412795.0,412794.0,412694.0,412694.0,417728.0,417728.0,417728.0,412795.0,412795.0,411788.0,411788.0,408768.0,406754.0,402727.0,402726.0,402726.0,402626.0,402726.0,402726.0,402726.0,402626.0,402626.0,402626.0,402626.0,402614.0,402223.0,401720.0,401720.0,401720.0,401720.0,400713.0,398700.0,397693.0,400713.0,401720.0,401720.0,401720.0,401720.0,402626.0,402626.0,402726.0,407761.0,411788.0,412795.0,412795.0,414809.0,414809.0,416822.0,417829.0,419843.0,421856.0,422863.0,422863.0,426891.0,426880.0,426891.0,425783.0,427797.0,427897.0,427897.0,427897.0,427887.0,427797.0,427887.0,427797.0,422863.0,422863.0,422763.0,421756.0,417829.0,417829.0,417819.0,417829.0,417829.0,417828.0,417829.0,417829.0,417829.0,417728.0,417779.0,417728.0,417728.0,415312.0,416822.0,415312.0,415312.0,417829.0,417829.0,417829.0,421856.0,422863.0,427740.0,427897.0,427897.0,428904.0,431925.0,432428.0,427897.0,427897.0,427897.0,427896.0,427897.0,427897.0,431925.0,432921.0,435952.0,439536.0,443000.0,452061.0,452967.0,453068.0,458102.0,463136.0,468170.0,468170.0,472197.0,478238.0,481259.0,483172.0,487199.0,485563.0,485276.0,485276.0,488306.0,489000.0,480000.0,485000.0,489500.0,489000.0
394976,14,"Phoenix, AZ",Msa,AZ,325000.0,328000.0,332660.0,329000.0,328000.0,325000.0,325000.0,328900.0,327500.0,328000.0,329900.0,329900.0,332900.0,334990.0,335000.0,339000.0,339500.0,339990.0,343959.0,345000.0,349000.0,349990.0,350000.0,350000.0,350000.0,350000.0,350000.0,349900.0,350000.0,350990.0,350943.0,350000.0,350000.0,350000.0,349900.0,349900.0,349000.0,348000.0,347500.0,344900.0,340000.0,340000.0,340000.0,339900.0,339500.0,339000.0,339000.0,339000.0,339900.0,339850.0,339000.0,339400.0,339000.0,335000.0,335000.0,335806.0,337900.0,335000.0,334900.0,334947.0,335000.0,336900.0,338789.0,339000.0,339426.0,339900.0,340000.0,340990.0,341000.0,342500.0,343223.0,344900.0,347800.0,349000.0,349500.0,349900.0,350000.0,350000.0,350000.0,353900.0,356500.0,359000.0,357900.0,356000.0,358000.0,359000.0,359000.0,359000.0,359000.0,358700.0,357000.0,356990.0,358500.0,359000.0,359000.0,359000.0,359000.0,359900.0,360000.0,363000.0,360990.0,362900.0,361990.0,360900.0,360000.0,360000.0,364900.0,364990.0,367000.0,369000.0,369000.0,369000.0,369900.0,369900.0,369900.0,369900.0,374900.0,375000.0,378500.0,379969.0,384900.0,384900.0,383997.0,385000.0,390000.0,395000.0,398000.0,390000.0,380000.0,374690.0,365000.0,364900.0,365000.0,365900.0,369900.0,370000.0,373900.0,375150.0,380000.0,385000.0,389000.0,389999.0,395000.0,395000.0,396500.0,397250.0,399000.0,399000.0,399900.0,399050.0,399000.0,399000.0,399700.0,399900.0,399750.0,399900.0,399900.0,399900.0,399500.0,399000.0
